RecNo.,Time,Pressure1,Pressure2,Temp.1,Temp.2,Temp. 3,Temp. 4
       370,     44400,     14.42,      0.00,    -13.40,      0.00,      0.00,      0.00
       371,     44520,     14.42,      0.00,    -13.60,      0.00,      0.00,      0.00
       372,     44640,     14.43,      0.00,    -13.70,      0.00,      0.00,      0.00
       373,     44760,     14.43,      0.00,    -13.60,      0.00,      0.00,      0.00
       374,     44880,     14.42,      0.00,    -13.50,      0.00,      0.00,      0.00
       375,     45000,     14.42,      0.00,    -13.50,      0.00,      0.00,      0.00
       376,     45120,     14.42,      0.00,    -13.50,      0.00,      0.00,      0.00
       377,     45240,     14.42,      0.00,    -13.50,      0.00,      0.00,      0.00
       378,     45360,     14.43,      0.00,    -13.70,      0.00,      0.00,      0.00
       379,     45480,     14.42,      0.00,    -13.50,      0.00,      0.00,      0.00
       380,     45600,     14.42,      0.00,    -13.60,      0.00,      0.00,      0.00
       381,     45720,     14.42,      0.00,    -13.80,      0.00,      0.00,      0.00
       382,     45840,     14.42,      0.00,    -13.40,      0.00,      0.00,      0.00
       383,     45960,     14.42,      0.00,    -13.40,      0.00,      0.00,      0.00
       384,     46080,     14.42,      0.00,    -13.70,      0.00,      0.00,      0.00
       385,     46200,     14.43,      0.00,    -13.50,      0.00,      0.00,      0.00
       386,     46320,     14.43,      0.00,    -13.50,      0.00,      0.00,      0.00
       387,     46440,     14.43,      0.00,    -13.40,      0.00,      0.00,      0.00
       388,     46560,     14.43,      0.00,    -13.50,      0.00,      0.00,      0.00
       389,     46680,     14.43,      0.00,    -13.70,      0.00,      0.00,      0.00
       390,     46800,     14.43,      0.00,    -13.70,      0.00,      0.00,      0.00
       391,     46920,     14.42,      0.00,    -13.90,      0.00,      0.00,      0.00
       392,     47040,     14.42,      0.00,    -13.40,      0.00,      0.00,      0.00
       393,     47160,     14.42,      0.00,    -13.40,      0.00,      0.00,      0.00
       394,     47280,     14.42,      0.00,    -13.30,      0.00,      0.00,      0.00
       395,     47400,     14.42,      0.00,    -13.80,      0.00,      0.00,      0.00
       396,     47520,     14.42,      0.00,    -13.80,      0.00,      0.00,      0.00
       397,     47640,     14.42,      0.00,    -13.60,      0.00,      0.00,      0.00
       398,     47760,     14.42,      0.00,    -13.30,      0.00,      0.00,      0.00
       399,     47880,     14.43,      0.00,    -12.60,      0.00,      0.00,      0.00
       400,     48000,     14.46,      0.00,    -12.50,      0.00,      0.00,      0.00
       401,     48120,     14.47,      0.00,    -12.50,      0.00,      0.00,      0.00
       402,     48240,     14.49,      0.00,    -12.00,      0.00,      0.00,      0.00
       403,     48360,     14.52,      0.00,    -11.70,      0.00,      0.00,      0.00
       404,     48480,     14.55,      0.00,    -11.90,      0.00,      0.00,      0.00
       405,     48600,     14.57,      0.00,    -11.50,      0.00,      0.00,      0.00
       406,     48720,     14.59,      0.00,    -11.10,      0.00,      0.00,      0.00
       407,     48840,     14.61,      0.00,    -11.30,      0.00,      0.00,      0.00
       408,     48960,     14.62,      0.00,    -11.50,      0.00,      0.00,      0.00
       409,     49080,     14.64,      0.00,    -11.20,      0.00,      0.00,      0.00
       410,     49200,     14.65,      0.00,    -11.30,      0.00,      0.00,      0.00
       411,     49320,     14.65,      0.00,    -11.10,      0.00,      0.00,      0.00
       412,     49440,     14.68,      0.00,    -10.90,      0.00,      0.00,      0.00
       413,     49560,     14.69,      0.00,    -10.40,      0.00,      0.00,      0.00
       414,     49680,     14.69,      0.00,    -10.70,      0.00,      0.00,      0.00
       415,     49800,     14.69,      0.00,    -11.10,      0.00,      0.00,      0.00
       416,     49920,     14.71,      0.00,    -11.30,      0.00,      0.00,      0.00
       417,     50040,     14.71,      0.00,    -11.10,      0.00,      0.00,      0.00
       418,     50160,     14.72,      0.00,    -11.10,      0.00,      0.00,      0.00
       419,     50280,     14.72,      0.00,    -11.10,      0.00,      0.00,      0.00
       420,     50400,     14.72,      0.00,    -10.90,      0.00,      0.00,      0.00
       421,     50520,     14.73,      0.00,    -10.80,      0.00,      0.00,      0.00
       422,     50640,     14.73,      0.00,    -11.00,      0.00,      0.00,      0.00
       423,     50760,     14.73,      0.00,    -11.10,      0.00,      0.00,      0.00
       424,     50880,     14.73,      0.00,    -10.90,      0.00,      0.00,      0.00
       425,     51000,     14.73,      0.00,    -10.50,      0.00,      0.00,      0.00
       426,     51120,     14.73,      0.00,    -10.90,      0.00,      0.00,      0.00
       427,     51240,     14.74,      0.00,    -10.50,      0.00,      0.00,      0.00
       428,     51360,     14.74,      0.00,    -10.80,      0.00,      0.00,      0.00
       429,     51480,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       430,     51600,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       431,     51720,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       432,     51840,     14.75,      0.00,    -10.40,      0.00,      0.00,      0.00
       433,     51960,     14.75,      0.00,    -10.40,      0.00,      0.00,      0.00
       434,     52080,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       435,     52200,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       436,     52320,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       437,     52440,     14.75,      0.00,    -11.00,      0.00,      0.00,      0.00
       438,     52560,     14.75,      0.00,    -10.60,      0.00,      0.00,      0.00
       439,     52680,     14.75,      0.00,     -9.70,      0.00,      0.00,      0.00
       440,     52800,     14.75,      0.00,    -10.30,      0.00,      0.00,      0.00
       441,     52920,     14.75,      0.00,    -10.10,      0.00,      0.00,      0.00
       442,     53040,     14.75,      0.00,    -10.60,      0.00,      0.00,      0.00
       443,     53160,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       444,     53280,     14.75,      0.00,    -10.80,      0.00,      0.00,      0.00
       445,     53400,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       446,     53520,     14.75,      0.00,    -11.20,      0.00,      0.00,      0.00
       447,     53640,     14.75,      0.00,    -11.10,      0.00,      0.00,      0.00
       448,     53760,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       449,     53880,     14.74,      0.00,    -10.70,      0.00,      0.00,      0.00
       450,     54000,     14.74,      0.00,    -10.80,      0.00,      0.00,      0.00
       451,     54120,     14.75,      0.00,    -10.10,      0.00,      0.00,      0.00
       452,     54240,     14.75,      0.00,     -9.40,      0.00,      0.00,      0.00
       453,     54360,     14.75,      0.00,     -9.70,      0.00,      0.00,      0.00
       454,     54480,     14.75,      0.00,    -10.60,      0.00,      0.00,      0.00
       455,     54600,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       456,     54720,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       457,     54840,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       458,     54960,     14.76,      0.00,    -10.90,      0.00,      0.00,      0.00
       459,     55080,     14.76,      0.00,    -11.00,      0.00,      0.00,      0.00
       460,     55200,     14.77,      0.00,    -10.30,      0.00,      0.00,      0.00
       461,     55320,     14.77,      0.00,    -10.30,      0.00,      0.00,      0.00
       462,     55440,     14.77,      0.00,     -9.10,      0.00,      0.00,      0.00
       463,     55560,     14.77,      0.00,     -9.50,      0.00,      0.00,      0.00
       464,     55680,     14.77,      0.00,     -9.90,      0.00,      0.00,      0.00
       465,     55800,     14.77,      0.00,     -9.90,      0.00,      0.00,      0.00
       466,     55920,     14.76,      0.00,     -9.80,      0.00,      0.00,      0.00
       467,     56040,     14.77,      0.00,    -10.00,      0.00,      0.00,      0.00
       468,     56160,     14.77,      0.00,    -10.70,      0.00,      0.00,      0.00
       469,     56280,     14.77,      0.00,    -10.50,      0.00,      0.00,      0.00
       470,     56400,     14.76,      0.00,    -10.50,      0.00,      0.00,      0.00
       471,     56520,     14.76,      0.00,    -10.50,      0.00,      0.00,      0.00
       472,     56640,     14.76,      0.00,    -10.60,      0.00,      0.00,      0.00
       473,     56760,     14.76,      0.00,    -10.80,      0.00,      0.00,      0.00
       474,     56880,     14.76,      0.00,    -10.70,      0.00,      0.00,      0.00
       475,     57000,     14.76,      0.00,    -10.10,      0.00,      0.00,      0.00
       476,     57120,     14.75,      0.00,    -10.20,      0.00,      0.00,      0.00
       477,     57240,     14.75,      0.00,    -10.30,      0.00,      0.00,      0.00
       478,     57360,     14.75,      0.00,    -10.00,      0.00,      0.00,      0.00
       479,     57480,     14.75,      0.00,    -10.90,      0.00,      0.00,      0.00
       480,     57600,     14.75,      0.00,    -10.50,      0.00,      0.00,      0.00
       481,     57720,     14.75,      0.00,    -10.60,      0.00,      0.00,      0.00
       482,     57840,     14.75,      0.00,    -10.60,      0.00,      0.00,      0.00
       483,     57960,     14.75,      0.00,    -10.50,      0.00,      0.00,      0.00
       484,     58080,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       485,     58200,     14.75,      0.00,    -10.40,      0.00,      0.00,      0.00
       486,     58320,     14.75,      0.00,    -10.70,      0.00,      0.00,      0.00
       487,     58440,     14.75,      0.00,     -9.90,      0.00,      0.00,      0.00
       488,     58560,     14.76,      0.00,     -9.70,      0.00,      0.00,      0.00
       489,     58680,     14.76,      0.00,    -10.00,      0.00,      0.00,      0.00
       490,     58800,     14.78,      0.00,     -9.80,      0.00,      0.00,      0.00
       491,     58920,     14.79,      0.00,     -9.30,      0.00,      0.00,      0.00
       492,     59040,     14.82,      0.00,     -9.10,      0.00,      0.00,      0.00
       493,     59160,     14.83,      0.00,     -9.30,      0.00,      0.00,      0.00
       494,     59280,     14.85,      0.00,     -9.40,      0.00,      0.00,      0.00
       495,     59400,     14.88,      0.00,     -9.40,      0.00,      0.00,      0.00
       496,     59520,     14.88,      0.00,     -9.20,      0.00,      0.00,      0.00
       497,     59640,     14.90,      0.00,     -9.40,      0.00,      0.00,      0.00
       498,     59760,     14.91,      0.00,     -8.70,      0.00,      0.00,      0.00
       499,     59880,     14.92,      0.00,     -8.00,      0.00,      0.00,      0.00
       500,     60000,     14.93,      0.00,     -7.90,      0.00,      0.00,      0.00
       501,     60120,     14.94,      0.00,     -7.40,      0.00,      0.00,      0.00
       502,     60240,     14.95,      0.00,     -7.90,      0.00,      0.00,      0.00
       503,     60360,     14.96,      0.00,     -9.00,      0.00,      0.00,      0.00
       504,     60480,     14.96,      0.00,     -9.00,      0.00,      0.00,      0.00
       505,     60600,     14.96,      0.00,     -9.00,      0.00,      0.00,      0.00
